1507 938 0.341750 0.179750
1639 469 0.062000 0.191250
282 1866 0.046500 0.556500
799 25 0.254500 0.146250
1367 1811 0.453000 0.281750
1674 844 0.586500 0.079250
339 1147 0.215250 0.209250
1110 896 0.363500 0.122750
997 585 0.169250 0.031000
1867 378 0.235500 0.404000
1638 1746 0.432500 0.212000
78 657 0.150000 0.246000
1352 82 0.509750 0.174500
892 1036 0.305000 0.065000
925 1283 0.069750 0.968000
1709 951 0.083500 0.170500
1554 1909 0.162500 0.265250
718 401 0.224250 0.510750
1582 1297 0.820500 0.044250
1606 1087 0.479250 0.316750
898 400 0.234500 0.104250
85 1928 0.174750 0.014000
54 63 0.248250 0.220750
533 1192 0.040250 0.116750
343 1107 0.889250 0.093250
286 1274 0.260250 0.309250
778 1807 0.406250 0.204500
739 1866 0.893500 0.014750
1763 1650 0.525750 0.015000
563 1011 0.284750 0.117250
1091 1534 0.181000 0.342000
877 367 0.058750 0.069250
236 112 0.134000 0.107500
744 382 0.285000 0.078000
1858 784 0.024500 0.959000
123 1204 0.243500 0.150250
85 1629 0.121750 0.113250
555 569 0.086000 0.362000
390 640 0.481000 0.101750
1763 1851 0.128750 0.102000
729 99 0.072000 0.213000
903 596 0.248250 0.263250
338 1074 0.018000 0.442000
153 215 0.146250 0.695500
1923 12 0.218750 0.151500
1855 1030 0.083000 0.199250
778 1365 0.221500 0.156750
1091 195 0.072250 0.502250
893 833 0.119250 0.087750
578 1731 0.321250 0.058250
1507 1888 0.449250 0.271250
1912 255 0.084750 0.804000
301 1724 0.034750 0.372750
1167 1411 0.252250 0.130000
47 1755 0.079250 0.252000
1413 474 0.169250 0.032500
308 710 0.702250 0.017250
1440 547 0.179500 0.795750
458 526 0.120750 0.036500
1445 1331 0.177750 0.404000
1096 1331 0.253500 0.212500
1560 1390 0.186250 0.097500
760 603 0.039250 0.709750
1433 339 0.154250 0.479750
1454 1283 0.017000 0.973750
492 1081 0.184000 0.504000
875 661 0.151000 0.194000
552 1301 0.225000 0.123750
310 81 0.201250 0.135750
1745 1918 0.037750 0.386250
43 938 0.087500 0.616500
1619 1995 0.029250 0.378250
777 141 0.048750 0.323250
1359 1953 0.200000 0.537000
624 784 0.019750 1.011750
661 1274 0.133250 0.112250
1905 1103 0.160500 0.099500
742 1923 0.038250 0.285250
1905 7 0.035500 0.184250
524 1659 0.543750 0.090000
194 1221 0.017000 0.879250
1772 1797 0.342250 0.507000
1036 1030 0.372250 0.220500
1763 950 0.272000 0.107250
204 376 0.459500 0.024000
1682 1504 0.105250 0.041250
786 25 0.406250 0.090750
1994 329 0.095500 0.138000
398 1763 0.014250 0.933750
1956 1195 0.127000 0.102750
135 872 0.393750 0.228750
1983 73 0.030500 0.216000
112 575 0.197750 0.456750
1073 475 0.058250 0.243250
1433 299 0.386500 0.123250
1322 339 0.043500 0.417250
1273 1774 0.088750 0.293750
415 1273 0.069500 0.219250
401 265 0.283500 0.064500
1674 1081 0.274250 0.015750
874 165 0.015500 0.864750
1866 1621 0.402000 0.012500
565 1373 0.028000 0.510250
480 1479 0.085750 0.196500
492 609 0.162000 0.473500
8 1263 0.049000 0.098250
867 310 0.837500 0.071250
1110 596 0.293500 0.284000
379 260 0.170250 0.303500
1422 828 0.056500 0.725000
1741 1432 0.104000 0.413750
527 1807 0.090000 0.220750
888 424 0.348250 0.078500
82 382 0.461250 0.119000
852 1909 0.068250 0.062500
947 409 0.281750 0.160000
1283 447 0.931250 0.049250
119 1274 0.259000 0.344500
1921 1195 0.338500 0.127500
1409 1409 0.118250 0.118500
481 1424 0.012750 0.312000
18 713 0.169500 0.385750
524 41 0.047250 0.745000
25 1081 0.192500 0.883750
299 777 0.069000 0.128000
1588 526 0.126000 0.111250
1866 1621 0.432250 0.058250
1934 367 0.312000 0.058250
1849 46 0.014000 0.914250
1757 1440 0.135250 0.086250
1433 678 0.282500 0.033750
1424 170 0.075250 0.126000
226 1717 0.691000 0.049500
1804 896 0.590750 0.068250
123 1046 0.208000 0.088250
1701 1824 0.133000 0.462500
382 1459 0.124750 0.534750
134 1424 0.017000 0.745250
570 1036 0.770000 0.083750
1899 351 0.561750 0.019000
1114 1146 0.076500 0.142000
1167 494 0.014250 0.746000
923 170 0.405000 0.112250
956 1504 0.223500 0.116750
769 899 0.060750 0.405250
343 1255 0.352000 0.068750
563 1929 0.231000 0.080000
1889 1708 0.024250 0.472250
1352 1921 0.464500 0.216750
292 1994 0.969750 0.034250
1273 1044 0.181500 0.153250
742 339 0.079750 0.155000
867 116 0.675750 0.044750
1606 230 0.489000 0.157500
226 1866 0.187250 0.233500
1483 1783 0.115250 0.132000
24 111 0.024500 0.641000
384 1631 0.029750 0.764000
1845 1717 0.116750 0.127000
153 49 0.069250 0.465250
370 1918 0.054000 0.343000
1697 1129 0.339000 0.017250
1543 133 0.031500 0.654750
969 1424 0.038750 0.480000
1964 1621 0.066250 0.377500
226 1675 0.119500 0.063500
1709 1635 0.161750 0.613000
1244 888 0.095250 0.208500
761 844 0.076500 0.034500
1373 1783 0.097750 0.021750
729 82 0.063500 0.227500
979 1638 0.739250 0.022500
494 1210 0.524000 0.013500
620 1148 0.162000 0.184000
1147 462 0.163250 0.192750
1115 1523 0.206500 0.404500
1086 1851 0.070250 0.867250
742 1433 0.156250 0.064750
339 1614 0.548250 0.075750
1424 516 0.461750 0.046500
1232 1299 0.295000 0.163250
1615 191 0.454750 0.123250
419 1811 0.955000 0.031750
1352 430 0.656250 0.102500
409 7 0.139500 0.660750
1072 1909 0.277500 0.129750
184 49 0.759500 0.022500
1509 1851 0.096250 0.593000
79 1940 0.051250 0.292750
1565 582 0.265750 0.263500
890 1058 0.154500 0.250000
78 1413 0.134250 0.046750
1675 1263 0.014000 0.071750
297 380 0.105750 0.305750
947 1432 0.132500 0.136000
1506 1103 0.054500 0.046500
94 811 0.147750 0.023000
867 1342 0.706500 0.261000
267 1639 0.215750 0.149000
1189 1538 0.142750 0.051000
630 1674 0.077500 0.261250
1858 97 0.049750 0.296500
1240 652 0.204250 0.050000
1554 1625 0.093250 0.456750
1058 1953 0.098250 0.889750
232 874 0.312750 0.075250
119 1152 0.241000 0.371500
1990 1047 0.787000 0.013750
567 1436 0.961500 0.014250
1202 1995 0.066750 0.174000
263 1331 0.023250 0.853500
575 1195 0.303000 0.240250
127 941 0.747000 0.039500
1332 664 0.124500 0.548500
1433 1304 0.282250 0.126750
1156 1134 0.316500 0.188500
1881 1674 0.028000 0.497250
422 622 0.187500 0.123250
1422 1030 0.111500 0.142000
1872 1411 0.069000 0.038750
292 578 0.492500 0.199750
1028 399 0.194000 0.577500
1683 262 0.058500 0.456750
1898 1096 0.207000 0.883000
1425 710 0.241000 0.207750
382 1406 0.179250 0.252250
790 718 0.438750 0.121500
1433 1306 0.237750 0.208750
1283 175 0.962000 0.173250
893 38 0.194000 0.044000
541 1204 0.171500 0.061750
993 1103 0.903750 0.030750
858 1724 0.129500 0.192250
215 1909 0.542500 0.160000
308 1232 0.896000 0.025000
1491 585 0.159750 0.017250
1867 367 0.184250 0.121250
1690 428 0.346500 0.117500
1606 1332 0.282000 0.486000
1899 585 0.467250 0.054750
1971 310 0.564000 0.177000
379 82 0.216250 0.323750
1342 832 0.385250 0.132750
1588 478 0.133500 0.417250
1302 1915 0.253000 0.072500
1709 376 0.228500 0.401750
1342 1642 0.187500 0.405500
339 938 0.366250 0.300500
753 302 0.105000 0.045250
1152 1458 0.124750 0.201000
782 1722 0.020500 0.269500
391 1436 0.728750 0.078500
657 1748 0.495750 0.149250
153 1523 0.110500 0.175500
119 1841 0.047750 0.529000
1867 1225 0.268750 0.100750
896 10 0.128750 0.521750
1918 1819 0.157250 0.099250
240 15 0.113750 0.126000
1980 1195 0.430500 0.394000
1804 641 0.936500 0.026500
1934 1413 0.375000 0.050750
1708 1074 0.186500 0.165250
1898 693 0.083500 0.438750
54 1792 0.343750 0.557250
63 1811 0.420000 0.195250
803 1504 0.143500 0.160250
310 39 0.272500 0.330000
890 526 0.079500 0.174500
215 1781 0.017750 0.372250
654 262 0.195500 0.471000
1659 1331 0.214000 0.606750
472 896 0.222250 0.111500
382 191 0.149750 0.298000
285 128 0.107250 0.817250
898 1682 0.324750 0.313750
1454 61 0.050750 0.214250
956 1304 0.372250 0.127500
1554 113 0.166000 0.422500
485 661 0.035250 0.490000
541 531 0.449500 0.070500
1055 1824 0.056500 0.353750
128 1272 0.831250 0.088250
326 401 0.096750 0.570000
1332 1538 0.129250 0.463750
568 1086 0.362000 0.073750
1453 401 0.131250 0.741000
1352 1550 0.390250 0.274250
184 1093 0.901250 0.019000
893 1274 0.126000 0.203750
897 1160 0.013250 0.108250
734 1459 0.095000 0.083000
720 956 0.137000 0.176000
1367 1781 0.013250 0.723000
1816 813 0.515250 0.025000
292 1696 0.012500 0.508500
1900 260 0.047500 0.110250
744 1774 0.043500 0.068000
804 661 0.461750 0.043250
1820 1225 0.266500 0.047500
127 215 0.825500 0.041000
803 807 0.376750 0.434250
85 1411 0.168250 0.028250
1058 95 0.080250 0.241750
527 664 0.025000 0.832000
1409 1700 0.074000 0.228500
398 1625 0.078750 0.878000
1207 47 0.942500 0.030250
1708 165 0.063000 0.769500
1741 607 0.315000 0.197250
636 451 0.016000 0.078250
1597 874 0.264250 0.068500
226 1263 0.056500 0.550250
1422 123 0.128000 0.404250
1625 1160 0.424250 0.127500
1509 1074 0.030500 0.207000
1563 1115 0.181000 0.014500
1550 553 0.189500 0.202750
1841 776 0.088000 0.087000
1192 114 0.136250 0.141250
1067 935 0.106250 0.089250
1225 1299 0.043250 0.262750
979 790 0.538750 0.024500
1015 1432 0.020500 0.539000
15 1459 0.158250 0.473750
1208 1273 0.080000 0.118500
1537 1411 0.074250 0.283250
19 1382 0.167000 0.331250
1859 1817 0.189500 0.235750
1035 695 0.142000 0.621000
731 1880 0.926750 0.025750
1110 1999 0.125750 0.076250
1352 1382 0.811000 0.148500
720 803 0.309750 0.155000
1923 1889 0.951000 0.027500
368 1436 0.261750 0.254250
903 1458 0.055750 0.047250
568 123 0.085500 0.076250
1891 1417 0.067750 0.256250
1352 1404 0.335000 0.730500
1560 526 0.198750 0.135250
1788 1417 0.077750 0.279000
1189 170 0.050250 0.065250
73 767 0.382250 0.023000
1211 553 0.013000 0.337000
1161 265 0.183000 0.256250
997 1515 0.899250 0.210250
1751 1272 0.443500 0.091000
898 964 0.048750 0.193750
69 1331 0.012500 0.440250
1425 230 0.484750 0.077500
451 950 0.064000 0.117250
94 1915 0.343000 0.075000
589 47 0.211250 0.190500
1483 950 0.016750 0.176000
1708 516 0.737000 0.267500
1995 582 0.198000 0.242000
1322 1306 0.131500 0.209000
1712 380 0.027250 0.228500
538 47 0.131500 0.168500
877 1299 0.239750 0.435750
678 7 0.020250 0.531500
18 951 0.371750 0.147750
799 1504 0.080500 0.050500
319 240 0.138750 0.026750
784 1093 0.856750 0.041250
1880 1432 0.094500 0.684750
1087 1373 0.024750 0.191250
106 1250 0.028750 0.134000
459 607 0.675000 0.130500
563 159 0.151250 0.035500
1845 624 0.097000 0.133750
1551 1971 0.167750 0.507000
710 1081 0.370250 0.428500
858 867 0.068500 0.470250
282 1774 0.068000 0.205250
1425 1114 0.282000 0.065500
742 1746 0.143250 0.071750
384 920 0.264500 0.415750
923 1506 0.425500 0.016000
396 689 0.162000 0.202750
1291 1274 0.092500 0.114250
603 1682 0.821500 0.018500
1059 624 0.333750 0.049250
305 1797 0.108500 0.388500
502 938 0.036250 0.266000
903 713 0.048500 0.391500
1595 97 0.021000 0.223750
899 401 0.099000 0.302000
63 896 0.263000 0.068500
184 1173 0.961250 0.022750
1565 596 0.136500 0.196500
832 1523 0.342750 0.255000
1167 1270 0.767000 0.019500
1160 265 0.083000 0.102500
802 1849 0.249000 0.257500
1156 1086 0.325000 0.033750
379 1483 0.091000 0.114750
18 640 0.372000 0.041250
113 1129 0.388000 0.128750
578 1578 0.162250 0.062000
761 169 0.119500 0.359250
204 1697 0.106750 0.028750
1419 136 0.043500 0.055500
242 582 0.073750 0.273000
728 136 0.012500 0.199750
1390 811 0.037500 0.433250
969 78 0.277500 0.207750
941 7 0.186500 0.148500
1682 1293 0.067750 0.355250
693 368 0.322750 0.085000
376 1055 0.303000 0.109750
378 78 0.088250 0.101250
24 790 0.073500 0.738250
1180 867 0.051500 0.668250
635 284 0.167250 0.037500
821 1969 0.032500 0.844000
867 458 0.451000 0.179750
1161 1417 0.068250 0.251000
215 1073 0.415250 0.041000
956 7 0.101750 0.634500
722 54 0.774500 0.108750
1093 1051 0.125000 0.063750
969 215 0.017000 0.181250
753 1146 0.527750 0.058250
391 1406 0.706750 0.053250
979 552 0.572500 0.012500
1373 936 0.649750 0.128750
1044 784 0.015500 0.964250
1433 25 0.203500 0.143000
572 652 0.431500 0.058250
1639 1039 0.388500 0.128000
99 1036 0.280250 0.089500
1093 329 0.363500 0.116750
480 394 0.238750 0.028000
1538 504 0.032500 0.856750
722 728 0.834250 0.032500
664 1774 0.412000 0.084500
609 1167 0.218750 0.179500
1934 688 0.392750 0.049250
1858 1204 0.151500 0.178500
351 653 0.120500 0.239000
1969 502 0.728000 0.107500
152 1028 0.200500 0.125250
956 1192 0.096500 0.116500
82 1148 0.238000 0.257750
969 1458 0.074000 0.090750
1915 920 0.158000 0.075000
1565 1272 0.534500 0.188500
833 591 0.068750 0.135250
1571 1007 0.036750 0.364000
391 850 0.591250 0.031000
1373 1889 0.501000 0.022000
292 188 0.695500 0.041500
786 710 0.343750 0.163500
1807 695 0.282750 0.388000
856 1442 0.204000 0.197250
1152 501 0.093500 0.326750
1244 1011 0.284250 0.050500
1233 1560 0.465250 0.078750
370 1565 0.070000 0.405250
1899 379 0.585500 0.050500
24 240 0.057750 0.306750
1820 875 0.038250 0.100750
1709 1035 0.268500 0.261500
635 401 0.075250 0.273500
1820 1650 0.209000 0.039250
1639 106 0.023250 0.637250
986 376 0.943000 0.144250
856 1756 0.020250 0.175250
1537 1146 0.109500 0.347500
693 1081 0.211000 0.114250
1425 744 0.179750 0.115500
1638 1293 0.171250 0.234250
722 956 0.549000 0.040500
338 475 0.022000 0.495500
1483 1629 0.064000 0.434500
888 1299 0.048000 0.056250
1554 1453 0.188000 0.269500
501 66 0.569250 0.189500
458 1635 0.077000 0.119250
119 447 0.202000 0.206500
1709 1629 0.014000 0.243500
934 1837 0.098500 0.378500
1111 1909 0.216750 0.184750
1788 596 0.110500 0.444250
1995 553 0.257500 0.593500
379 570 0.050500 0.485000
950 133 0.219750 0.468500
1923 1877 0.367000 0.014250
1233 82 0.333000 0.102250
128 1988 0.148750 0.352250
1425 1515 0.379750 0.141250
1559 1774 0.056000 0.191750
824 784 0.034250 0.135250
1940 1940 0.043250 0.052250
1867 1487 0.339750 0.143000
1804 221 0.635750 0.019000
1763 81 0.679000 0.099500
1433 195 0.067000 0.315000
888 1232 0.108750 0.120000
54 1425 0.162500 0.224250
1332 329 0.428750 0.146500
302 1442 0.223750 0.075750
1983 66 0.061750 0.418250
1442 1504 0.295000 0.241000
1291 1046 0.185750 0.118500
964 1413 0.305250 0.082500
12 1650 0.304000 0.039750
744 1404 0.061000 0.317250
1010 923 0.030000 0.797500
1744 1189 0.035000 0.569250
226 61 0.180750 0.145500
1912 1841 0.046250 0.645250
729 1509 0.195250 0.093500
1134 1442 0.390250 0.247250
285 430 0.109750 0.101250
25 807 0.351750 0.575000
232 1755 0.177000 0.110000
475 497 0.014000 0.821750
832 1007 0.040750 0.356000
1053 11 0.022000 0.449250
778 720 0.514500 0.143500
1373 1255 0.266250 0.072000
898 94 0.026500 0.525750
916 1988 0.118250 0.078250
255 1250 0.016000 0.938500
1087 1473 0.206250 0.392500
8 1256 0.218750 0.028500
622 1255 0.086000 0.269000
1504 638 0.031500 0.673000
746 661 0.167500 0.068000
1983 1134 0.014250 0.215250
1202 888 0.058250 0.298500
744 1953 0.046000 0.189500
1432 1547 0.179750 0.070250
1455 1332 0.148500 0.237000
654 1195 0.074750 0.253000
935 1087 0.321750 0.157000
920 1635 0.079000 0.404250
1937 710 0.123000 0.204250
1841 1953 0.203250 0.315000
510 458 0.311000 0.598000
1036 1819 0.289000 0.328000
1299 475 0.090500 0.121500
672 1059 0.595250 0.012500
1829 1071 0.067000 0.261250
1087 1146 0.239750 0.145500
589 329 0.295250 0.255500
267 105 0.240500 0.056000
187 590 0.063750 0.139750
636 1440 0.031250 0.101500
590 1774 0.080000 0.469250
399 167 0.147000 0.042500
472 833 0.103250 0.072500
923 951 0.952250 0.035500
531 391 0.020000 0.498000
654 1458 0.045500 0.226250
1189 1331 0.354250 0.049500
1425 394 0.159500 0.075500
430 1659 0.153750 0.305500
232 553 0.316000 0.242750
1148 1297 0.049750 0.384750
1207 1629 0.481500 0.212250
1867 1108 0.298750 0.471500
1816 872 0.012750 0.869250
570 260 0.760250 0.141000
204 46 0.041250 0.084250
642 165 0.120250 0.362750
1849 469 0.026500 0.352000
112 414 0.051000 0.048250
215 114 0.260500 0.204750
390 950 0.327750 0.256500
379 204 0.022750 0.419250
1937 781 0.219000 0.122500
1424 105 0.389000 0.017500
813 1458 0.032000 0.201500
351 1866 0.022500 0.514250
986 1962 0.435000 0.031500
1563 1866 0.031750 0.616750
986 653 0.157250 0.023500
1560 1387 0.275000 0.286250
567 1585 0.849000 0.096250
1495 786 0.037250 0.291000
285 136 0.076500 0.455000
1432 1650 0.409250 0.031500
94 828 0.287500 0.160000
790 79 0.495500 0.061250
1912 896 0.178750 0.312250
867 1756 0.655250 0.230000
215 516 0.322500 0.217000
1772 1717 0.235500 0.014750
695 112 0.511500 0.075500
204 1458 0.208750 0.020000
1797 1146 0.516750 0.228500
1571 638 0.027000 0.926000
1659 66 0.171250 0.522000
1228 475 0.056500 0.134250
1816 1794 0.605000 0.047000
121 993 0.082750 0.270750
1915 941 0.172000 0.246000
67 570 0.075500 0.396000
23 299 0.127500 0.018250
1417 1718 0.167000 0.196250
1653 938 0.908750 0.012750
1565 1440 0.220750 0.191500
1507 215 0.408250 0.192250
211 8 0.075500 0.729000
297 15 0.466750 0.284250
153 1243 0.137500 0.075500
1709 856 0.107500 0.218000
761 1311 0.013000 0.903750
49 1029 0.393250 0.232500
1388 7 0.084750 0.368750
1912 1787 0.369000 0.148000
1411 66 0.070250 0.236000
652 828 0.081500 0.513750
232 1748 0.391500 0.052000
941 1971 0.276500 0.289250
1859 951 0.043000 0.034250
1559 1442 0.227500 0.426500
898 1872 0.117000 0.223000
1754 501 0.303250 0.049750
1693 384 0.140500 0.033500
1772 899 0.210500 0.024000
1072 424 0.257250 0.119000
1299 1204 0.272250 0.221250
85 18 0.330000 0.132750
903 111 0.013250 0.145000
1625 46 0.019000 0.474250
1273 856 0.128250 0.148500
799 8 0.103000 0.491250
1202 395 0.059000 0.172000
1440 942 0.338000 0.230000
1772 1135 0.463000 0.650500
1302 458 0.264500 0.066000
1934 1256 0.310000 0.144750
1551 395 0.111750 0.118000
1067 1877 0.237250 0.089500
1207 1690 0.935000 0.041000
916 395 0.472500 0.046750
916 1293 0.415500 0.149500
942 547 0.131500 0.794250
710 1111 0.560250 0.247750
979 856 0.941500 0.012500
942 547 0.126500 0.712250
1096 861 0.476000 0.032750
856 782 0.276250 0.016000
1659 1411 0.171000 0.140250
240 372 0.151000 0.572000
986 1432 0.290750 0.105000
753 1722 0.639500 0.089250
1134 329 0.559500 0.202500
1908 1473 0.040500 0.211250
1208 462 0.047750 0.186250
337 1615 0.049750 0.235250
1888 784 0.075500 0.866000
399 709 0.234250 0.074250
1788 1877 0.089250 0.261250
1841 1582 0.045500 0.958750
78 123 0.103000 0.238000
1684 395 0.116750 0.199250
1693 1562 0.020000 0.526000
923 1107 0.810500 0.068000
1741 1675 0.121250 0.538250
1342 1359 0.318500 0.229500
1876 1582 0.018750 0.929750
622 133 0.096750 0.586750
1073 899 0.209250 0.305750
1965 372 0.075250 0.381750
1563 1342 0.166500 0.446000
1674 601 0.687000 0.024000
1221 1988 0.202750 0.304750
653 1998 0.029250 0.401750
664 993 0.061750 0.522000
799 184 0.014500 0.607000
1674 1515 0.946500 0.110500
308 1111 0.964000 0.013000
319 1274 0.420500 0.047000
1649 916 0.027750 0.972250
589 748 0.312000 0.076250
1012 170 0.045750 0.918750
99 936 0.087250 0.289750
1811 61 0.094250 0.345000
94 428 0.611750 0.028000
1424 1718 0.338000 0.046500
351 1988 0.038250 0.673000
1638 1597 0.168500 0.169750
538 800 0.076000 0.217750
872 1838 0.318250 0.108000
1283 319 0.134250 0.112250
301 652 0.099500 0.293750
861 1173 0.072750 0.439500
799 1255 0.070500 0.250000
1311 1623 0.791000 0.070500
732 1074 0.054000 0.212000
1763 1675 0.105250 0.068000
1565 1211 0.468000 0.065250
301 1282 0.062000 0.274750
722 1244 0.703000 0.121500
1028 1160 0.145750 0.303750
198 664 0.059000 0.120000
1021 879 0.023250 0.713250
445 1011 0.710000 0.101500
710 1071 0.233000 0.170000
1891 875 0.140500 0.388250
903 569 0.126000 0.194000
88 494 0.016500 0.550000
121 81 0.947750 0.027000
567 1419 0.889500 0.034500
661 1988 0.117500 0.327000
1417 832 0.148250 0.140750
1921 1995 0.223000 0.085250
1956 1748 0.165000 0.073250
856 1407 0.080250 0.131750
1291 1797 0.205500 0.287250
979 13 0.629500 0.021500
1071 1160 0.455250 0.192500
459 114 0.273750 0.148000
1176 127 0.015250 0.601750
1293 7 0.134750 0.199250
341 993 0.156250 0.082250
1858 1479 0.049500 0.855750
143 11 0.031500 0.504750
969 1625 0.071750 0.197500
589 1365 0.104250 0.347750
1156 1390 0.376750 0.035000
391 1073 0.713000 0.015250
227 1432 0.172250 0.141250
74 1998 0.121250 0.125500
1952 497 0.138000 0.211000
400 875 0.052000 0.460500
1772 828 0.074000 0.445500
169 541 0.108250 0.142500
1934 169 0.172750 0.047000
258 1367 0.127000 0.099750
445 1684 0.205500 0.033000
872 1953 0.969250 0.025750
67 380 0.029250 0.198250
1409 568 0.152750 0.296500
1208 540 0.058500 0.287750
1537 1135 0.142000 0.815750
1683 710 0.094250 0.637500
645 7 0.068000 0.555250
680 100 0.116500 0.047000
640 776 0.028500 0.295250
78 777 0.272750 0.088250
282 1406 0.126000 0.082750
642 844 0.350000 0.013750
986 422 0.138750 0.024500
1197 591 0.070750 0.102750
358 1256 0.043750 0.372000
451 1585 0.055000 0.112500
1071 1888 0.229750 0.102500
1597 582 0.359500 0.142250
1912 1046 0.186000 0.302000
430 1866 0.063000 0.856000
1096 502 0.486000 0.129500
1820 1055 0.153500 0.029500
19 1955 0.014000 0.854750
1433 329 0.500250 0.345250
603 1578 0.595250 0.028750
1134 165 0.055250 0.908000
1746 638 0.012750 0.370250
993 133 0.530750 0.043750
82 78 0.143000 0.119250
540 1051 0.242000 0.019250
143 1030 0.183250 0.227000
684 1877 0.049500 0.147500
1058 1424 0.016750 0.513250
1436 7 0.106750 0.366250
805 936 0.028000 0.847750
1432 1210 0.381000 0.280500
1273 1983 0.329750 0.212000
1683 1233 0.048500 0.747500
622 390 0.064000 0.478500
563 936 0.080250 0.833000
802 1407 0.037500 0.206250
790 800 0.434250 0.127500
143 875 0.090000 0.484500
1055 399 0.123000 0.241250
526 1255 0.063250 0.339500
127 310 0.981000 0.023250
1096 638 0.043500 0.312000
1788 399 0.056000 0.187250
1804 1134 0.075000 0.028500
761 1282 0.191500 0.151250
1562 1206 0.643000 0.018500
1473 1107 0.129000 0.661500
731 1012 0.504000 0.077500
235 732 0.684000 0.038250
1559 1331 0.012500 0.256750
802 1551 0.157750 0.354750
445 951 0.205750 0.060750
579 1631 0.038500 0.269000
1028 661 0.051250 0.253000
790 569 0.588500 0.225500
760 1623 0.045750 0.624500
1597 781 0.141500 0.037000
169 501 0.066750 0.049750
1176 1373 0.025750 0.276500
568 54 0.233250 0.397250
1690 1515 0.161250 0.113750
232 1940 0.382750 0.335000
1495 1606 0.108250 0.450500
1953 1625 0.139250 0.024750
803 1748 0.134750 0.109250
113 1425 0.174750 0.330250
1087 591 0.260250 0.237000
1161 1306 0.163250 0.273250
897 1086 0.138500 0.099750
1995 1204 0.149000 0.207000
1055 133 0.102250 0.670000
67 1763 0.156000 0.682750
567 1684 0.890000 0.012500
1763 1543 0.767750 0.015500
422 1905 0.071250 0.111500
544 1135 0.084000 0.388250
1682 684 0.161750 0.061750
1751 1969 0.053500 0.590750
688 262 0.079000 0.183750
979 828 0.510750 0.032750
1352 782 0.749750 0.040250
1180 622 0.402750 0.354000
82 1774 0.108000 0.231500
1115 227 0.030500 0.157500
1906 1625 0.183500 0.287500
1091 472 0.126500 0.212250
1937 807 0.342500 0.268250
813 18 0.035500 0.625750
1515 1988 0.029000 0.948750
799 1708 0.075750 0.280000
1629 380 0.257750 0.066000
1681 1953 0.046500 0.541250
1035 689 0.107000 0.191250
986 748 0.519000 0.018750
1639 339 0.055250 0.200250
867 1301 0.613750 0.023750
1953 1147 0.173250 0.052250
946 1756 0.618250 0.123000
99 893 0.174750 0.066250
761 163 0.255750 0.101000
1962 12 0.026500 0.333750
285 753 0.035250 0.442750
64 480 0.023250 0.516500
1639 844 0.241000 0.104250
297 1224 0.294000 0.098000
1595 409 0.093500 0.182000
38 1755 0.093750 0.440500
459 1485 0.097500 0.186250
462 1621 0.143000 0.058750
113 1877 0.171500 0.186000
368 1597 0.079000 0.159500
1675 260 0.135750 0.072000
1751 472 0.184000 0.235500
941 993 0.028500 0.768250
1983 1971 0.090500 0.450250
153 1417 0.059500 0.188500
1550 74 0.110750 0.590250
1638 1977 0.328000 0.150500
718 458 0.050750 0.079750
1359 1388 0.365000 0.361000
94 1055 0.690000 0.032000
1515 1988 0.025000 0.907500
285 753 0.030500 0.401250
1816 920 0.757250 0.135250
428 100 0.032250 0.149250
1442 1075 0.019250 0.740000
1941 1621 0.053000 0.179500
813 38 0.170000 0.186250
710 1297 0.093750 0.440500
710 1332 0.284000 0.364500
1147 1994 0.213750 0.053500
1746 262 0.212000 0.195250
1937 74 0.066250 0.739250
1156 1880 0.390500 0.019250
1096 1621 0.270250 0.023000
1792 709 0.303000 0.054500
1445 941 0.310250 0.381000
1595 1273 0.201250 0.319500
729 582 0.104500 0.140000
204 1146 0.288250 0.013000
63 847 0.017000 0.507500
1866 997 0.246500 0.038500
445 1304 0.564000 0.090000
1390 1114 0.222250 0.248500
38 1650 0.078500 0.106750
947 638 0.043000 0.393750
1291 800 0.100000 0.144500
1724 39 0.333750 0.164250
1816 579 0.194250 0.049000
1855 61 0.032250 0.399250
1180 951 0.135500 0.225000
1419 1788 0.115500 0.053750
99 1202 0.373250 0.057500
1010 116 0.247000 0.047750
858 1995 0.239250 0.207000
1425 382 0.402500 0.077250
1849 419 0.029500 1.004500
1207 1781 0.048000 0.135750
1683 472 0.080250 0.354750
1597 1387 0.498250 0.091250
893 501 0.106000 0.302250
607 1506 0.244250 0.600250
478 12 0.139000 0.561250
394 575 0.385000 0.223750
1282 329 0.220250 0.246250
1058 1459 0.062750 0.318750
1898 492 0.318500 0.307500
95 601 0.227250 0.081500
111 1722 0.284250 0.015000
1134 1431 0.661000 0.074000
1792 1019 0.016000 0.405000
127 1114 0.810000 0.013000
1953 1411 0.359750 0.079000
1479 195 0.393500 0.083500
1030 1866 0.057500 0.885750
1538 653 0.450250 0.044250
527 710 0.127500 0.564000
642 1207 0.215750 0.385500
540 299 0.674500 0.031250
400 79 0.138250 0.212250
569 776 0.085750 0.331000
1259 1301 0.144000 0.159250
301 1635 0.033250 0.379000
1571 569 0.043750 0.318000
1977 1202 0.321000 0.071750
946 384 0.457250 0.015500
1597 1148 0.205500 0.096750
1207 579 0.477750 0.029750
920 367 0.119250 0.112500
946 119 0.462250 0.026000
1507 85 0.053750 0.034000
553 46 0.024500 0.624000
